,index,Name,Agility,Accelerated Healing,Durability,Stealth,Flight,Marksmanship,Weapons Master,Longevity,Intelligence,Super Strength,Energy Blasts,Stamina,Super Speed,Reflexes,Invulnerability
0,0,3-D Man,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1,1,A-Bomb,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
2,2,Abe Sapien,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0
3,3,Abin Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,Abomination,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1
5,5,Abraxas,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1
6,6,Absorbing Man,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7,7,Adam Monroe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,Adam Strange,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0
9,9,Agent Bob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,10,Agent Zero,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11,11,Air-Walker,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12,12,Ajax,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13,13,Alan Scott,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
14,14,Alex Mercer,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1
15,15,Alex Woolsly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,Alien,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
17,17,Allan Quatermain,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,18,Amazo,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
19,19,Ammo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,20,Ando Masahashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,21,Angel,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
22,22,Angel Dust,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
23,23,Angel Salvadore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,24,Angela,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,25,Animal Man,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,26,Annihilus,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
27,27,Ant-Man,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,28,Ant-Man II,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
29,29,Anti-Monitor,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1
30,30,Anti-Spawn,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
31,31,Anti-Venom,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
32,32,Apocalypse,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
33,33,Aquababy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34,34,Aqualad,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
35,35,Aquaman,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1
36,36,Arachne,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
37,37,Archangel,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
38,38,Arclight,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
39,39,Ardina,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1
40,40,Ares,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
41,41,Ariel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,Armor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,43,Astro Boy,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
44,44,Atlas,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1
45,45,Atom,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
46,46,Atom Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,47,Atom II,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
48,48,Atom III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,49,Atom IV,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50,50,Aurora,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0
51,51,Azazel,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
52,52,Azrael,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
53,53,Aztar,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1
54,54,Bananaman,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
55,55,Bane,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
56,56,Banshee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,57,Bantam,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
58,58,Batgirl,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0
59,59,Batgirl IV,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60,60,Batgirl VI,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
61,61,Batman,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0
62,62,Batman II,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
63,63,Battlestar,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
64,64,Batwoman V,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
65,65,Beak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66,66,Beast,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0
67,67,Beast Boy,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
68,68,Ben 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,69,Beta Ray Bill,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
70,70,Beyonder,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
71,71,Big Barda,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1
72,72,Big Daddy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,73,Big Man,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,74,Bill Harken,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
75,75,Billy Kincaid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,76,Binary,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
77,77,Bionic Woman,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
78,78,Bird-Brain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,79,Bird-Man,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
80,80,Bird-Man II,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
81,81,Birdman,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0
82,82,Bishop,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1
83,83,Bizarro,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1
84,84,Bizarro-Girl,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1
85,85,Black Abbott,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,86,Black Adam,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1
87,87,Black Bolt,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0
88,88,Black Canary,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
89,89,Black Cat,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
90,90,Black Flash,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
91,91,Black Knight III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,92,Black Lightning,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
93,93,Black Mamba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,94,Black Manta,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0
95,95,Black Panther,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
96,96,Black Vulcan,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
97,97,Black Widow,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0
98,98,Blackout,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
99,99,Blackwing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100,100,Blackwulf,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
101,101,Blade,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
102,102,Bling!,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
103,103,Blink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,104,Blizzard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,105,Blizzard II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,106,Blob,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,107,Bloodaxe,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1
108,108,Bloodhawk,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,109,Bloodwraith,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
110,110,Blue Beetle,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
111,111,Blue Beetle II,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112,112,Blue Beetle III,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
113,113,Blue Streak,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
114,114,Boba Fett,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0
115,115,Bomb Queen,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,116,Boom-Boom,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,117,Booster Gold,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1
118,118,Box IV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,119,Bradley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,120,Brainiac,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0
121,121,Brainiac 5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,122,Brother Voodoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,123,Brundlefly,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
124,124,Buffy,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
125,125,Bullseye,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
126,126,Bumblebee,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
127,127,Bumbleboy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128,128,Bushido,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129,129,Cable,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
130,130,Callisto,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
131,131,Cameron Hicks,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,132,Cannonball,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
133,133,Captain America,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0
134,134,Captain Atom,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1
135,135,Captain Britain,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0
136,136,Captain Cold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,137,Captain Epic,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
138,138,Captain Hindsight,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
139,139,Captain Marvel,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
140,140,Captain Marvel II,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
141,141,Captain Midnight,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
142,142,Captain Planet,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1
143,143,Captain Universe,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
144,144,Carnage,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
145,145,Cat,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
146,146,Catwoman,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
147,147,Century,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,148,Cerebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,149,Chamber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,150,Chameleon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,151,Changeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,152,Cheetah,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
153,153,Cheetah II,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
154,154,Cheetah III,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0
155,155,Chromos,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0
156,156,Chuck Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,Citizen Steel,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
158,158,Claire Bennet,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,159,Clayface,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
160,160,Cloak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,161,Cogliostro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,162,Colossus,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
163,163,Concrete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
164,164,Copycat,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
165,165,Cottonmouth,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,166,Crimson Crusader,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
167,167,Crimson Dynamo,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
168,168,Crystal,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
169,169,Curse,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
170,170,Cy-Gor,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
171,171,Cyborg,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
172,172,Cyborg Superman,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
173,173,Cyclops,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
174,174,DL Hawkins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,175,Dagger,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,176,Daphne Powell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,177,Daredevil,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
178,178,Darkhawk,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
179,179,Darkman,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
180,180,Darkseid,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1
181,181,Darkstar,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
182,182,Darth Maul,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
183,183,Darth Vader,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0
184,184,Dash,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
185,185,Data,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0
186,186,Dazzler,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
187,187,Deadman,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
188,188,Deadpool,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
189,189,Deadshot,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
190,190,Deathlok,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0
191,191,Deathstroke,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0
192,192,Dementor,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
193,193,Demogoblin,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
194,194,Destroyer,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
195,195,Diamondback,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
196,196,Doc Samson,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
197,197,Doctor Doom,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
198,198,Doctor Doom II,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
199,199,Doctor Fate,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
200,200,Doctor Octopus,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0
201,201,Doctor Poison,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,202,Doctor Strange,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
203,203,Domino,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
204,204,Donatello,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
205,205,Donna Troy,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
206,206,Doomsday,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
207,207,Doppelganger,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0
208,208,Dormammu,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
209,209,Dr Manhattan,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1
210,210,Drax the Destroyer,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0
211,211,Ego,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
212,212,Elastigirl,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
213,213,Electro,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,214,Elektra,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
215,215,Elle Bishop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,216,Elongated Man,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
217,217,Emma Frost,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
218,218,Enchantress,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
219,219,Energy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220,220,Ethan Hunt,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0
221,221,Etrigan,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
