,index,Name,Agility,Accelerated Healing,Durability,Stealth,Flight,Marksmanship,Weapons Master,Longevity,Intelligence,Super Strength,Energy Blasts,Stamina,Super Speed,Reflexes,Invulnerability
222,222,Evil Deadpool,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
223,223,Evilhawk,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
224,224,Exodus,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
225,225,Fabian Cortez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,226,Falcon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227,227,Fallen One II,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
228,228,Faora,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
229,229,Feral,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
230,230,Fighting Spirit,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
231,231,Fin Fang Foom,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0
232,232,Fire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
233,233,Firebird,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
234,234,Firelord,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
235,235,Firestar,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
236,236,Firestorm,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
237,237,Flash,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
238,238,Flash Gordon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,239,Flash II,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0
240,240,Flash III,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
241,241,Flash IV,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
242,242,Forge,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
243,243,Franklin Richards,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1
244,244,Frenzy,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
245,245,Frigga,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
246,246,Galactus,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1
247,247,Gambit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,248,Gamora,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
249,249,Garbage Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250,250,Gary Bell,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
251,251,General Zod,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
252,252,Genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,253,Ghost Rider,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1
254,254,Ghost Rider II,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
255,255,Giganta,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
256,256,Gladiator,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1
257,257,Goblin Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,258,Godzilla,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1
259,259,Gog,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
260,260,Goku,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1
261,261,Goliath IV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
262,262,Gorilla Grodd,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0
263,263,Granny Goodness,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
264,264,Gravity,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
265,265,Greedo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
266,266,Green Arrow,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
267,267,Green Goblin,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0
268,268,Green Goblin II,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
269,269,Green Goblin III,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
270,270,Green Goblin IV,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
271,271,Groot,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
272,272,Guy Gardner,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0
273,273,Hal Jordan,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0
274,274,Han Solo,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
275,275,Hancock,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1
276,276,Harley Quinn,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0
277,277,Harry Potter,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
278,278,Havok,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
279,279,Hawk,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
280,280,Hawkeye,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
281,281,Hawkeye II,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
282,282,Hawkgirl,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
283,283,Hawkman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,284,Heat Wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,285,Hela,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1
286,286,Hellboy,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1
287,287,Hellcat,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
288,288,Hellgramite,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
289,289,Hellstorm,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
290,290,Hercules,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1
291,291,Hiro Nakamura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,292,Hit-Girl,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
293,293,Hobgoblin,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
294,294,Hollow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
295,295,Hope Summers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
296,296,Hulk,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1
297,297,Human Torch,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
298,298,Huntress,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
299,299,Husk,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
300,300,Hybrid,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
301,301,Hydro-Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302,302,Hyperion,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1
303,303,Iceman,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1
304,304,Impulse,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
305,305,Indiana Jones,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
306,306,Indigo,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
307,307,Ink,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
308,308,Invisible Woman,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
309,309,Iron Fist,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0
310,310,Iron Man,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0
311,311,Iron Monger,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
312,312,Isis,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
313,313,JJ Powell,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,314,Jack of Hearts,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0
315,315,Jack-Jack,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
316,316,James Bond,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0
317,317,James T. Kirk,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
318,318,Jar Jar Binks,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,319,Jason Bourne,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0
320,320,Jean Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,321,Jean-Luc Picard,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
322,322,Jennifer Kale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,323,Jessica Cruz,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0
324,324,Jessica Jones,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
325,325,Jim Powell,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
326,326,Johann Krauss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,327,John Constantine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,328,John Stewart,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0
329,329,John Wraith,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,330,Joker,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
331,331,Jolt,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
332,332,Jubilee,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
333,333,Judge Dredd,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
334,334,Juggernaut,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
335,335,Junkpile,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
336,336,Justice,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
337,337,K-2SO,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
338,338,Kang,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
339,339,Karate Kid,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
340,340,Kathryn Janeway,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,341,Katniss Everdeen,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
342,342,Kevin 11,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
343,343,Kick-Ass,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
344,344,Kid Flash,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
345,345,Killer Croc,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
346,346,Killer Frost,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,347,Kilowog,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
348,348,King Kong,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0
349,349,King Shark,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1
350,350,Klaw,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
351,351,Kool-Aid Man,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
352,352,Kraven II,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
353,353,Kraven the Hunter,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0
354,354,Krypto,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
355,355,Kyle Rayner,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
356,356,Kylo Ren,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
357,357,Lady Bullseye,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358,358,Lady Deathstrike,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
359,359,Lara Croft,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
360,360,Leader,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,361,Leech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,Legion,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
363,363,Leonardo,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
364,364,Lex Luthor,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0
365,365,Light Lass,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,366,Lightning Lad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,Lightning Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,368,Little Epic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369,369,Living Brain,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
370,370,Living Tribunal,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
371,371,Liz Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,372,Lizard,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
373,373,Lobo,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
374,374,Loki,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
375,375,Longshot,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
376,376,Lord Voldemort,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
377,377,Luke Cage,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
378,378,Luke Campbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,Luke Skywalker,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0
380,380,Luna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,Lyja,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
382,382,MODOK,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
383,383,Mach-IV,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
384,384,Machine Man,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
385,385,Magneto,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
386,386,Magog,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
387,387,Magus,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
388,388,Man of Miracles,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
389,389,Man-Bat,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
390,390,Man-Thing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
391,391,Man-Wolf,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
392,392,Mandarin,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
393,393,Mantis,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
394,394,Martian Manhunter,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
395,395,Marvel Girl,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
396,396,Master Brood,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
397,397,Master Chief,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0
398,398,Match,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
399,399,Matt Parkman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,400,Maverick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,Maxima,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
402,402,Maya Herrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,403,Medusa,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
404,404,Meltdown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,405,Mephisto,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0
406,406,Mera,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
407,407,Metallo,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
408,408,Metamorpho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,409,Metron,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
410,410,Micah Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,Michelangelo,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
412,412,Micro Lad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,Mimic,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
414,414,Minna Murray,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
415,415,Misfit,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
416,416,Miss Martian,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
417,417,Mister Fantastic,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
418,418,Mister Freeze,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
419,419,Mister Knife,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
420,420,Mister Mxyzptlk,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
421,421,Mister Sinister,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
422,422,Mockingbird,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
423,423,Mohinder Suresh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,424,Molten Man,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
425,425,Monarch,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
426,426,Monica Dawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,427,Moon Knight,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
428,428,Moonstone,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
429,429,Morlun,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
430,430,Moses Magnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,431,Mr Immortal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
432,432,Mr Incredible,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
433,433,Ms Marvel II,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
434,434,Multiple Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,Mysterio,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
436,436,Mystique,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
437,437,Namor,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
438,438,Namora,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0
439,439,Namorita,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
440,440,Naruto Uzumaki,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
441,441,Nathan Petrelli,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
